,ENV,Step,TIME-SIG,Unnamed: 0,Reward,ACTION-BUFFER-SIZE,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,SEED,simple,rainbow,human,random,ARK2,normalized_reward
3123,seaquest,32500,1.0,15916,237.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.00402988593898486
3124,seaquest,35000,0.5,15757,264.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0046586624684718594
3125,seaquest,35000,0.75,15437,267.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004734877805379374
3126,seaquest,35000,0.9,15597,270.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004811093142286889
3127,seaquest,35000,1.0,15917,233.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003934616767850466
3128,seaquest,37500,0.5,15758,275.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004925416147648161
3129,seaquest,37500,0.75,15438,257.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004506231794656829
3130,seaquest,37500,0.9,15598,266.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004715823971152494
3131,seaquest,37500,1.0,15918,228.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0038202937624891935
3132,seaquest,40000,0.5,15759,277.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004982577650328799
3133,seaquest,40000,0.75,15439,259.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004544339463110586
3134,seaquest,40000,0.9,15599,260.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004563393297337465
3135,seaquest,40000,1.0,15919,233.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003934616767850466
3136,seaquest,42500,0.5,15760,262.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004620554800018101
3137,seaquest,42500,0.75,15440,253.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004410962623522435
3138,seaquest,42500,0.9,15600,251.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004353801120841798
3139,seaquest,42500,1.0,15920,245.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0042204242812536475
3140,seaquest,45000,0.5,15761,242.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0041442089443461325
3141,seaquest,45000,0.75,15441,263.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.00463960863424498
3142,seaquest,45000,0.9,15601,258.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004525285628883707
3143,seaquest,45000,1.0,15921,238.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004048939773211738
3144,seaquest,47500,0.5,15762,239.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0040679936074386166
3145,seaquest,47500,0.75,15442,254.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004430016457749314
3146,seaquest,47500,0.9,15602,272.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004868254644967525
3147,seaquest,47500,1.0,15922,255.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004449070291976193
3148,seaquest,50000,0.5,15763,248.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0042966396181611625
3149,seaquest,50000,0.75,15443,240.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004106101275892375
3150,seaquest,50000,0.9,15603,264.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004677716302698738
3151,seaquest,50000,1.0,15923,223.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0036869169229010413
3152,seaquest,52500,0.5,15764,238.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004048939773211738
3153,seaquest,52500,0.75,15444,258.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004525285628883707
3154,seaquest,52500,0.9,15604,272.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004868254644967525
3155,seaquest,52500,1.0,15924,208.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003343947906817224
3156,seaquest,55000,0.5,15765,233.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003934616767850466
3157,seaquest,55000,0.75,15445,242.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0041442089443461325
3158,seaquest,55000,0.9,15605,297.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005458923506000768
3159,seaquest,55000,1.0,15925,240.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004106101275892375
3160,seaquest,57500,0.5,15766,229.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003839347596716072
3161,seaquest,57500,0.75,15446,245.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0042204242812536475
3162,seaquest,57500,0.9,15606,299.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005497031174454525
3163,seaquest,57500,1.0,15926,236.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004010832104757981
3164,seaquest,60000,0.5,15767,244.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004201370447026769
3165,seaquest,60000,0.75,15447,244.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004201370447026769
3166,seaquest,60000,0.9,15607,265.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004696770136925617
3167,seaquest,60000,1.0,15927,245.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0042204242812536475
3168,seaquest,62500,0.5,15768,238.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004048939773211738
3169,seaquest,62500,0.75,15448,240.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004106101275892375
3170,seaquest,62500,0.9,15608,280.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005039739153009435
3171,seaquest,62500,1.0,15928,236.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003991778270531102
3172,seaquest,65000,0.5,15769,234.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003953670602077345
3173,seaquest,65000,0.75,15449,240.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004106101275892375
3174,seaquest,65000,0.9,15609,276.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.00496352381610192
3175,seaquest,65000,1.0,15929,228.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0038012399282623143
3176,seaquest,67500,0.5,15770,230.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.003858401430942951
3177,seaquest,67500,0.75,15450,247.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004258531949707405
3178,seaquest,67500,0.9,15610,268.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004753931639606253
3179,seaquest,67500,1.0,15930,240.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004087047441665496
3180,seaquest,70000,0.5,15771,244.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.00418231661279989
3181,seaquest,70000,0.75,15451,244.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.00418231661279989
3182,seaquest,70000,0.9,15611,287.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005211223661051343
3183,seaquest,70000,1.0,15931,258.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004525285628883707
3184,seaquest,72500,0.5,15772,254.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004430016457749314
3185,seaquest,72500,0.75,15452,254.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004430016457749314
3186,seaquest,72500,0.9,15612,298.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005477977340227646
3187,seaquest,72500,1.0,15932,280.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005039739153009435
3188,seaquest,75000,0.5,15773,242.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0041442089443461325
3189,seaquest,75000,0.75,15453,244.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.00418231661279989
3190,seaquest,75000,0.9,15613,283.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005115954489916949
3191,seaquest,75000,1.0,15933,278.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005001631484555676
3192,seaquest,77500,0.5,15774,249.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004315693452388041
3193,seaquest,77500,0.75,15454,272.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004849200810740647
3194,seaquest,77500,0.9,15614,300.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.0055351388429082824
3195,seaquest,77500,1.0,15934,272.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004849200810740647
3196,seaquest,80000,0.5,15775,261.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004601500965791224
3197,seaquest,80000,0.75,15455,253.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.004410962623522435
3198,seaquest,80000,0.9,15615,285.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005173115992597586
3199,seaquest,80000,1.0,15935,286.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,683.3,354.1,42054.7,68.4,245.6,0.005192169826824464
3200,up_n_down,2500,0.5,16544,1358.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.07390813455438269
3201,up_n_down,2500,0.75,16224,1516.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.08810193731070448
3202,up_n_down,2500,0.9,16064,1765.8666666666663,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.11043806041924283
3203,up_n_down,2500,1.0,16384,1795.3666666666663,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.1130814769679265
3204,up_n_down,5000,0.5,16545,2014.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.13267262854173012
3205,up_n_down,5000,0.75,16225,2306.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.15890965787917347
3206,up_n_down,5000,0.9,16065,2491.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.17543325149196218
3207,up_n_down,5000,1.0,16385,2316.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.1597340454130002
3208,up_n_down,7500,0.5,16546,2656.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.19023638416459074
3209,up_n_down,7500,0.75,16226,2549.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.18063047724869616
3210,up_n_down,7500,0.9,16066,2979.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.2191616337210344
3211,up_n_down,7500,1.0,16386,2654.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.1900930124195774
3212,up_n_down,10000,0.5,16547,3378.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.25496872703811896
3213,up_n_down,10000,0.75,16227,2847.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.2073334647574329
3214,up_n_down,10000,0.9,16067,3542.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.2696643309019875
3215,up_n_down,10000,1.0,16387,3193.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.23833760461657014
3216,up_n_down,12500,0.5,16548,3016.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.22245918385634147
3217,up_n_down,12500,0.75,16228,3601.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.27493324253122814
3218,up_n_down,12500,0.9,16068,3758.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.28901951647878993
3219,up_n_down,12500,1.0,16388,3214.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.24023728023799706
3220,up_n_down,15000,0.5,16549,3253.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.2437140450545708
3221,up_n_down,15000,0.75,16229,3382.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.25532715640065234
3222,up_n_down,15000,0.9,16069,4526.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3578021111489452
3223,up_n_down,15000,1.0,16389,3550.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.27030950375454754
3224,up_n_down,17500,0.5,16550,3898.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3015645441674582
3225,up_n_down,17500,0.75,16230,3853.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.29747844943457763
3226,up_n_down,17500,0.9,16070,4798.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3822111507374684
3227,up_n_down,17500,1.0,16390,3818.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.2943959569167906
3228,up_n_down,20000,0.5,16551,4142.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.32335704940948756
3229,up_n_down,20000,0.75,16231,3542.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.2696643309019875
3230,up_n_down,20000,0.9,16071,5487.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.44393268696571625
3231,up_n_down,20000,1.0,16391,3978.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.30873313141812575
3232,up_n_down,22500,0.5,16552,4650.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.36894926432373343
3233,up_n_down,22500,0.75,16232,4162.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.32522088209466116
3234,up_n_down,22500,0.9,16072,5318.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.42873528199430094
3235,up_n_down,22500,1.0,16392,3876.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.2995931826735246
3236,up_n_down,25000,0.5,16553,5254.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4230362551300202
3237,up_n_down,25000,0.75,16233,4072.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3171203785014068
3238,up_n_down,25000,0.9,16073,4963.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.39694259753759026
3239,up_n_down,25000,1.0,16393,4270.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3348267890105557
3240,up_n_down,27500,0.5,16554,5605.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4545063531604509
3241,up_n_down,27500,0.75,16234,4514.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3567268230613451
3242,up_n_down,27500,0.9,16074,4982.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3986989014140038
3243,up_n_down,27500,1.0,16394,4209.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3294145056363017
3244,up_n_down,30000,0.5,16555,6622.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.5456549400526891
3245,up_n_down,30000,0.75,16235,4216.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3300238355526084
3246,up_n_down,30000,0.9,16075,5338.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.43059911467947454
3247,up_n_down,30000,1.0,16395,4574.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.36213910643559916
3248,up_n_down,32500,0.5,16556,6543.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.5385221957382749
3249,up_n_down,32500,0.75,16236,4681.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.37170917041524043
3250,up_n_down,32500,0.9,16076,6247.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.5120342658470582
3251,up_n_down,32500,1.0,16396,4610.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3652932848258929
3252,up_n_down,35000,0.5,16557,5494.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4445778598182763
3253,up_n_down,35000,0.75,16237,4906.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.39185290058961625
3254,up_n_down,35000,0.9,16077,5910.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4818545135217477
3255,up_n_down,35000,1.0,16397,4898.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3911718848008029
3256,up_n_down,37500,0.5,16558,5872.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4784135916414272
3257,up_n_down,37500,0.75,16238,4700.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3733937884191473
3258,up_n_down,37500,0.9,16078,5996.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.48948905894370864
3259,up_n_down,37500,1.0,16398,5196.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4178390293732862
3260,up_n_down,40000,0.5,16559,6100.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4988082223695765
3261,up_n_down,40000,0.75,16239,5026.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.40260578146561765
3262,up_n_down,40000,0.9,16079,5958.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.48611982293589484
3263,up_n_down,40000,1.0,16399,5328.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.42970304127314113
3264,up_n_down,42500,0.5,16560,6472.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.532177996021434
3265,up_n_down,42500,0.75,16240,5172.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.41568845319808595
3266,up_n_down,42500,0.9,16080,6482.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.5330382264915141
3267,up_n_down,42500,1.0,16400,4482.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3538235452248248
3268,up_n_down,45000,0.5,16561,7763.2,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.6478431513109554
3269,up_n_down,45000,0.75,16241,5240.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.4217817523611534
3270,up_n_down,45000,0.9,16081,6114.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.50013441101095
3271,up_n_down,45000,1.0,16401,4738.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.3767630244269611
3272,up_n_down,47500,0.5,16562,7356.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.6113908851413107
3273,up_n_down,47500,0.75,16242,6058.0,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.495044714062976
3274,up_n_down,47500,0.9,16082,6600.8,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.5436835785587555
3275,up_n_down,47500,1.0,16402,4591.6,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.36364450975823936
3276,up_n_down,50000,0.5,16563,7010.4,80000,False,100,8,0.95,0,0.1,250,False,2,False,20,2,3350.3,2877.4,11693.2,533.4,8045.6,0.5803867452821735
