,ENV,Step,EXPLORE,Reward,ACTION-BUFFER-SIZE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,FRAMESTACK,M,TIME-SIG,SEED,simple,rainbow,human,random,ARK2,normalized_reward
915,crazy_climber,45000,best fixed,2612.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3261021442059332
916,crazy_climber,45000,inverse,2536.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3291362095740731
917,crazy_climber,45000,mean,2052.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3484584153395957
918,crazy_climber,47500,best fixed,2628.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.32546339360211424
919,crazy_climber,47500,inverse,2472.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3316912119893488
920,crazy_climber,47500,mean,2204.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3423902846033159
921,crazy_climber,50000,best fixed,2908.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.31428525803528296
922,crazy_climber,50000,inverse,2444.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3328090255460319
923,crazy_climber,50000,mean,2392.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.33488496500844345
924,crazy_climber,52500,best fixed,2996.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.31077212971427887
925,crazy_climber,52500,inverse,2396.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.33472527735748875
926,crazy_climber,52500,mean,2524.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3296152725269373
927,crazy_climber,55000,best fixed,3080.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3074186890442295
928,crazy_climber,55000,inverse,2712.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.32210995293206485
929,crazy_climber,55000,mean,2856.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3163611974976945
930,crazy_climber,57500,best fixed,3144.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.30486368662895375
931,crazy_climber,57500,inverse,2644.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.32482464299829533
932,crazy_climber,57500,mean,2972.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3117302556200072
933,crazy_climber,60000,best fixed,3120.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.30582181253468216
934,crazy_climber,60000,inverse,2924.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.31364650743146405
935,crazy_climber,60000,mean,2940.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3130077568276451
936,crazy_climber,62500,best fixed,3240.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.30103118300604015
937,crazy_climber,62500,inverse,2908.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.31428525803528296
938,crazy_climber,62500,mean,2920.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.31380619508241875
939,crazy_climber,65000,best fixed,3560.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.28825617092966155
940,crazy_climber,65000,inverse,3120.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.30582181253468216
941,crazy_climber,65000,mean,3124.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3056621248837274
942,crazy_climber,67500,best fixed,3520.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.28985304743920887
943,crazy_climber,67500,inverse,3172.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.30374587307227063
944,crazy_climber,67500,mean,3076.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.3075783766951842
945,crazy_climber,70000,best fixed,3752.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.2805911636838344
946,crazy_climber,70000,inverse,3404.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.2944839893168961
947,crazy_climber,70000,mean,3192.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.302947434817497
948,crazy_climber,72500,best fixed,3680.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.2834655414010196
949,crazy_climber,72500,inverse,3464.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.29208867455257514
950,crazy_climber,72500,mean,3120.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.30582181253468216
951,crazy_climber,75000,best fixed,3700.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.28266710314624593
952,crazy_climber,75000,inverse,3548.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.28873523388252575
953,crazy_climber,75000,mean,3204.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.30246837186463277
954,crazy_climber,77500,best fixed,3756.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.28043147603287966
955,crazy_climber,77500,inverse,3688.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.28314616609911014
956,crazy_climber,77500,mean,3328.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.29751805468503606
957,crazy_climber,80000,best fixed,3800.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.27867491187237764
958,crazy_climber,80000,inverse,3748.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.2807508513347891
959,crazy_climber,80000,mean,3388.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,62583.6,16185.3,35829.4,10780.5,2368.0,-0.2951227399207151
960,demon_attack,2500,best fixed,112.66666666666666,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,208.1,508.0,1971.0,152.1,203.2,-0.021679769824252754
961,demon_attack,2500,inverse,110.625,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.02280224311396998
962,demon_attack,2500,mean,121.875,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.016617186211446474
963,demon_attack,5000,best fixed,96.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,2.0,208.1,508.0,1971.0,152.1,203.2,-0.03084281708725053
964,demon_attack,5000,inverse,115.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.020259497498488092
965,demon_attack,5000,mean,123.9375,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.0154832591126505
966,demon_attack,7500,best fixed,102.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.027406674363626364
967,demon_attack,7500,inverse,124.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.015174006267524324
968,demon_attack,7500,mean,94.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.03166749134092033
969,demon_attack,10000,best fixed,119.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.01819781186431359
970,demon_attack,10000,inverse,117.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.019297377535873326
971,demon_attack,10000,mean,140.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.006377480895046453
972,demon_attack,12500,best fixed,154.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0014569245148166505
973,demon_attack,12500,inverse,139.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.006789818021881353
974,demon_attack,12500,mean,153.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0006322502611468501
975,demon_attack,15000,best fixed,170.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.010253449887294522
976,demon_attack,15000,inverse,183.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.01698828962559789
977,demon_attack,15000,mean,139.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.007202155148716254
978,demon_attack,17500,best fixed,150.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.0011545439551377175
979,demon_attack,17500,inverse,165.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.007092198581560286
980,demon_attack,17500,mean,153.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0009071416790367836
981,demon_attack,20000,best fixed,136.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.008714057947110887
982,demon_attack,20000,inverse,164.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.006817307163670353
983,demon_attack,20000,mean,117.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.019022486117983392
984,demon_attack,22500,best fixed,187.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.01918742096871736
985,demon_attack,22500,inverse,147.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.0028038924624773183
986,demon_attack,22500,mean,139.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.007202155148716254
987,demon_attack,25000,best fixed,205.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.029495849139589865
988,demon_attack,25000,inverse,155.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0018692616416515506
989,demon_attack,25000,mean,144.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.004040903842982019
990,demon_attack,27500,best fixed,229.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0425531914893617
991,demon_attack,27500,inverse,135.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.00898894936500082
992,demon_attack,27500,mean,157.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0031062730221562513
993,demon_attack,30000,best fixed,193.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.022623563692341527
994,demon_attack,30000,inverse,140.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.00651492660399142
995,demon_attack,30000,mean,151.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.000329869701467917
996,demon_attack,32500,best fixed,203.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.02839628346803013
997,demon_attack,32500,inverse,162.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.005580295783165652
998,demon_attack,32500,mean,157.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.002693935895321351
999,demon_attack,35000,best fixed,196.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.02413546649073616
1000,demon_attack,35000,inverse,169.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.009566221342569688
1001,demon_attack,35000,mean,242.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.04942547693661004
1002,demon_attack,37500,best fixed,176.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.013277255484083789
1003,demon_attack,37500,inverse,157.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.002831381604266318
1004,demon_attack,37500,mean,206.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0297707405574798
1005,demon_attack,40000,best fixed,188.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.020149540931332127
1006,demon_attack,40000,inverse,152.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,-5.4978283577983565e-05
1007,demon_attack,40000,mean,160.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0044807301116059186
1008,demon_attack,42500,best fixed,197.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.02468524932651603
1009,demon_attack,42500,inverse,177.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.01368959261091869
1010,demon_attack,42500,mean,158.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0033811644400461847
1011,demon_attack,45000,best fixed,202.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.027846500632250262
1012,demon_attack,45000,inverse,172.33333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.011123939377279317
1013,demon_attack,45000,mean,164.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.00695475287261532
1014,demon_attack,47500,best fixed,195.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.023723129363901262
1015,demon_attack,47500,inverse,205.33333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.029266772958014924
1016,demon_attack,47500,mean,164.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.006542415745780419
1017,demon_attack,50000,best fixed,181.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.016301061080873057
1018,demon_attack,50000,inverse,233.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.044477431414591234
1019,demon_attack,50000,mean,145.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.003491121007202152
1020,demon_attack,52500,best fixed,186.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.018637638132937492
1021,demon_attack,52500,inverse,184.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.017904594351897663
1022,demon_attack,52500,mean,169.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.009566221342569688
1023,demon_attack,55000,best fixed,175.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.012727472648303923
1024,demon_attack,55000,inverse,210.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.0321989480821742
1025,demon_attack,55000,mean,149.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.0015668810819726177
1026,demon_attack,57500,best fixed,181.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.016301061080873057
1027,demon_attack,57500,inverse,178.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.014605897337218463
1028,demon_attack,57500,mean,146.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,-0.0032162295893122185
1029,demon_attack,60000,best fixed,280.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.07072956182307988
1030,demon_attack,60000,inverse,196.33333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.024318727435996123
1031,demon_attack,60000,mean,162.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.005580295783165652
1032,demon_attack,62500,best fixed,265.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.062070482159546976
1033,demon_attack,62500,inverse,192.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.0223028570381366
1034,demon_attack,62500,mean,164.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.006679861454725386
1035,demon_attack,65000,best fixed,207.75,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.030595414811149597
1036,demon_attack,65000,inverse,213.33333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.03366503564425386
1037,demon_attack,65000,mean,181.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.01616361537192809
1038,demon_attack,67500,best fixed,226.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.04076639727307713
1039,demon_attack,67500,inverse,203.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.028350468231715137
1040,demon_attack,67500,mean,186.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.018912529550827426
1041,demon_attack,70000,best fixed,234.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.0450272142503711
1042,demon_attack,70000,inverse,184.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.017538072461377757
1043,demon_attack,70000,mean,198.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.025601554052815802
1044,demon_attack,72500,best fixed,193.5,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.022761009401286492
1045,demon_attack,72500,inverse,222.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.03879634211153261
1046,demon_attack,72500,mean,194.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.023035900819176426
1047,demon_attack,75000,best fixed,161.0,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.004893067238440818
1048,demon_attack,75000,inverse,207.33333333333334,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.03036633862957466
1049,demon_attack,75000,mean,222.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.03879634211153261
1050,demon_attack,77500,best fixed,254.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.05616031667491341
1051,demon_attack,77500,inverse,209.0,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.03128264335587443
1052,demon_attack,77500,mean,239.66666666666666,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.04814265031979034
1053,demon_attack,80000,best fixed,264.25,80000.0,100.0,8.0,0.95,0.0,0.1,250.0,2.0,20.0,0.3,1.5,208.1,508.0,1971.0,152.1,203.2,0.06165814503271208
1054,demon_attack,80000,inverse,284.3333333333333,80000.0,100.0,8.0,0.9499999999999998,0.0,0.10000000000000002,250.0,2.0,20.0,0.3,1.0,208.1,508.0,1971.0,152.1,203.2,0.07269961698462439
