,Step,Reward,ENV,ACTION-BUFFER-SIZE,PROJECTION,EXPLORE,K_EXP,K_ACT,DISCOUNT,EPSILON,EPS-DECAY,STATE-DIM,STICKY-ACTIONS,FRAMESTACK,CLIP-REWARD,M,TIME-SIG,SEED,simple,rainbow,human,random,normalized_reward
3613,75000,1760.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,559.8,1152.9,13455.0,163.9,0.12008787835468847
3614,77500,1140.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,559.8,1152.9,13455.0,163.9,0.07344012158512087
3615,80000,1300.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,3,559.8,1152.9,13455.0,163.9,0.08547825236436411
3616,2500,575.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.030930472270918136
3617,5000,645.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.03619715448683706
3618,7500,1365.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.09036874299343169
3619,10000,780.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.04635432733182355
3620,12500,2040.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.14115460721836415
3621,15000,2770.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.1960785788986615
3622,17500,2870.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.20360241063568854
3623,20000,3435.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.24611205994989127
3624,22500,3430.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.24573586836303993
3625,25000,4160.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.30065984004333723
3626,27500,3605.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.2589025739028372
3627,30000,4310.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.31194558764887786
3628,32500,4375.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.3168360782779454
3629,35000,4390.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.31796465303849947
3630,37500,3660.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.2630406813582021
3631,40000,4425.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.32059799414645895
3632,42500,4445.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.3221027604938643
3633,45000,4425.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.32059799414645895
3634,47500,4425.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.32059799414645895
3635,50000,4425.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.32059799414645895
3636,52500,5090.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.3706314751976887
3637,55000,5970.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.4368411944835266
3638,57500,7760.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.5715177825763105
3639,60000,7820.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.5760320816185267
3640,62500,7825.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.576408273205378
3641,65000,7850.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.5782892311396348
3642,67500,7900.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.5820511470081483
3643,70000,7925.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.5839321049424051
3644,72500,7895.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.581674955421297
3645,75000,7890.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.5812987638344456
3646,77500,7960.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.5865654460503645
3647,80000,8210.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,559.8,1152.9,13455.0,163.9,0.6053750253929321
3648,2500,530.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.02754474798925597
3649,5000,545.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.028673322749810024
3650,7500,635.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.03544477131313435
3651,10000,650.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.03657334607368841
3652,12500,710.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.041087645115904625
3653,15000,1390.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.09224970092768844
3654,17500,1430.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.09525923362249926
3655,20000,760.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.04484956098441815
3656,22500,1420.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.09450685044879656
3657,25000,1440.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.09601161679620196
3658,27500,4150.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.29990745686963455
3659,30000,4160.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.30065984004333723
3660,32500,4245.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.3070550970198102
3661,35000,4300.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.3111932044751751
3662,37500,4395.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.31834084462535084
3663,40000,4430.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.32097418573331027
3664,42500,4345.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.3145789287568373
3665,45000,4390.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.31796465303849947
3666,47500,4400.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.31871703621220215
3667,50000,4390.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.31796465303849947
3668,52500,4400.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.31871703621220215
3669,55000,4465.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.32360752684126975
3670,57500,4500.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.3262408679492292
3671,60000,4545.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.32962659223089136
3672,62500,4550.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.33000278381774273
3673,65000,4485.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.3251122931886751
3674,67500,4610.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.33451708285995896
3675,70000,4660.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.33827899872847245
3676,72500,4655.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.3379028071416211
3677,75000,5220.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.38041245645582383
3678,77500,4455.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.322855143667567
3679,80000,4585.0,qbert,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,559.8,1152.9,13455.0,163.9,0.33263612492570216
3680,2500,966.6666666666665,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.1219335758813642
3681,5000,1000.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.1261888044935214
3682,7500,1000.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.1261888044935214
3683,10000,1000.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.1261888044935214
3684,12500,1000.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.1261888044935214
3685,15000,720.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.09044488415140103
3686,17500,540.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.06746664964575222
3687,20000,680.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.0853386098168124
3688,22500,760.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.09555115848598966
3689,25000,740.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.09299802131869535
3690,27500,2800.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.3559711495500096
3691,30000,2960.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.3763962468883641
3692,32500,1440.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.1823578221739963
3693,35000,1580.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.20022978234505648
3694,37500,2680.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.3406523265462437
3695,40000,3260.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.4146933043977788
3696,42500,4400.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.5602221229335546
3697,45000,2580.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.32788664070977214
3698,47500,3960.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.5040531052530797
3699,50000,3380.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.43001212740154465
3700,52500,1700.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.21554860534882236
3701,55000,1200.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.15172017616646455
3702,57500,3760.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.4785217335801366
3703,60000,4120.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.5244782025914342
3704,62500,5300.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.6751132954617987
3705,65000,5380.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.685325844130976
3706,67500,4620.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.588306631773792
3707,70000,4860.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.6189442777813238
3708,72500,5640.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.718516627305802
3709,75000,5880.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.7491542733133337
3710,77500,4640.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.5908597689410864
3711,80000,5480.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,2,5169.4,9600.0,7845.0,11.5,0.6980915299674475
3712,2500,360.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.044488415140103404
3713,5000,1100.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.138954490329993
3714,7500,480.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.059807238143869276
3715,10000,500.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.06236037531116359
3716,12500,560.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.07001978681304653
3717,15000,1060.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.13384821599540436
3718,17500,1060.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.13384821599540436
3719,20000,1340.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.16959213633752473
3720,22500,3260.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.4146933043977788
3721,25000,3880.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.49384055658390247
3722,27500,4920.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.6266036892832068
3723,30000,5480.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.6980915299674475
3724,32500,5840.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.7440479989787452
3725,35000,5520.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.7031978043020362
3726,37500,5020.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.6393693751196783
3727,40000,5480.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.6980915299674475
3728,42500,6060.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.7721325078189826
3729,45000,5960.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.759366821982511
3730,47500,6400.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.8155358396629859
3731,50000,6400.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.8155358396629859
3732,52500,6400.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.8155358396629859
3733,55000,6640.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.8461734856705176
3734,57500,6460.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.8231952511648688
3735,60000,7160.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.9125550520201697
3736,62500,7780.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.9917023042062935
3737,65000,7600.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.9687240697006446
3738,67500,7640.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.9738303440352333
3739,70000,7600.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,0.9687240697006446
3740,72500,8000.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,1.0197868130465308
3741,75000,8040.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,1.0248930873811195
3742,77500,8800.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,1.1219122997383035
3743,80000,9220.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,1,5169.4,9600.0,7845.0,11.5,1.175528180251484
3744,2500,0.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,-0.00146805387119423
3745,5000,20.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.001085083296100083
3746,7500,40.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.003638220463394396
3747,10000,40.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.003638220463394396
3748,12500,20.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.001085083296100083
3749,15000,60.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.0061913576306887085
3750,17500,140.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.01640390629986596
3751,20000,40.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.003638220463394396
3752,22500,340.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.04193527797280909
3753,25000,1540.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.19512350801046785
3754,27500,700.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.08789174698410672
3755,30000,780.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.09810429565328398
3756,32500,1040.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.13129507882811003
3757,35000,1840.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.23342056551988255
3758,37500,1500.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.19001723367587925
3759,40000,680.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.0853386098168124
3760,42500,1660.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.21044233101423374
3761,45000,1520.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.19257037084317355
3762,47500,2180.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.27682389736388585
3763,50000,1200.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.15172017616646455
3764,52500,1600.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.2027829195123508
3765,55000,2040.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.25895193719282567
3766,57500,3240.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.41214016723048447
3767,60000,3480.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.44277781323801624
3768,62500,3080.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.39171506989212995
3769,65000,3900.0,road_runner,80000,sparse,False,100,8,0.95,0,0.1,250,False,2,False,20,100,0,5169.4,9600.0,7845.0,11.5,0.4963936937511968
